Unnamed: 0_x,identifier_x,name_x,period_formatted,period_yyyymmdd_x,ticker,sub_ind_code_x,fut_1w_ret,fut_1m_ret,fut_2m_ret,fut_3m_ret,fut_4m_ret,fut_5m_ret,fut_6m_ret,fut_7m_ret,fut_8m_ret,fut_9m_ret,fut_10m_ret,fut_11m_ret,fut_12m_ret,Unnamed: 0_y,identifier_y,name_y,period_yyyymmdd_y,prev_1m_ret,prev_3m_ret,prev_6m_ret,prev_9m_ret,prev_12m_ret,prev_ret12m_l1m,1m_6musdvol_chg,1m_6mvol_chg,1mvt,3mvt,6mvt,12mvt,beta_1y,beta_3y,cfo_p,fcf_p,net_cfo_p,ep_ltm,bk_p,sales_p,div_yid,mcap,fy1_p,fy2_p,eps_p_ntm,hist_eps_1yg,roe,roa,sales_g,asset_tover,std_eps,si_outshs,fy1_3mchg,fy2_3mchg,earning_risk,ir_sen_2y,ir_sen_10y,ir_spread_sen,ted_sen,crb_com_sen,oil_sen,usd_idx_sen,gross_mgn,sedol,cusip,sub_ind_code_y,us3mo,us2yr,us10yr,pairwise_avg_corr_index_30day,dxy_z,gold,p_volume_1w,p_volume_1m
87528,03783310,Apple Computer Inc.,1991-10-11,19911011,AAPL,45202010.0,13.402069000000001,9.793818,0.76288,21.896912,33.752571,39.670097,26.268028,16.989697,23.17524,-6.989688,-6.474227,-6.989688,-0.8144319999999999,87536,03783310,Apple Computer Inc.,19911011,-3.9603949999999997,3.999996,-31.352108,3.95745,76.5045,49.94117,-0.469174,0.517308,2.299027,2.464156,3.0415520000000003,3.032182,0.586376,1.314243,0.051348000000000005,0.014158,0.015075999999999999,0.054949,0.280951,0.54308,0.9494950000000001,11335.128999999999,0.06773,0.083052,0.083052,-0.352381,20.615129999999997,10.309824,10.160635000000001,1.940388,1.6945029999999999,,-11.74705,-11.343533,10.559523,-0.048024000000000004,0.007456999999999999,0.081583,-0.038107999999999996,-0.003961,-0.123947,-0.019227,51.370575,,,45202010.0,5.041,5.857,7.47,0.078468,91.57,359.9,161.74199,739.2308
88525,03783310,Apple Computer Inc.,1991-10-18,19911018,AAPL,45202010.0,-6.818186999999999,-9.090912,-8.190911999999999,13.400006,16.581820999999998,16.799999,7.709086,8.163631,9.072733,-17.072737,-15.936363,-17.763638,-14.581823000000002,88536,03783310,Apple Computer Inc.,19911018,9.72569,22.830069,-9.442616000000001,10.169148,94.66667,51.625465000000005,-0.469174,0.517308,2.299027,2.464156,3.0415520000000003,3.032182,1.465833,1.365868,0.051348000000000005,0.014158,0.015075999999999999,0.054949,0.280951,0.54308,0.9494950000000001,11335.128999999999,0.06773,0.083052,0.083052,-0.352381,20.615129999999997,10.309824,10.160635000000001,1.940388,1.6945029999999999,,-11.74705,-11.343533,10.559523,-0.048024000000000004,0.007456999999999999,0.081583,-0.038107999999999996,-0.003961,-0.123947,-0.019227,51.370575,,,45202010.0,5.125,5.869,7.53,0.102162,90.35,362.2,299.88277999999997,837.8299
89521,03783310,Apple Computer Inc.,1991-10-25,19911025,AAPL,45202010.0,-0.487804,0.23415100000000003,-1.717067,26.575602000000003,25.590252,23.639023,8.760977,21.443903,7.7756050000000005,-9.053659,-8.078045,-11.258531,-10.282922,89535,03783310,Apple Computer Inc.,19911025,1.4851450000000002,13.524866000000001,-11.982911999999999,-3.532708,72.43332,69.93332,-0.469174,0.517308,2.299027,2.464156,3.0415520000000003,3.032182,1.602136,1.390903,0.051348000000000005,0.014158,0.015075999999999999,0.054949,0.280951,0.54308,0.9494950000000001,11335.128999999999,0.06773,0.083052,0.083052,-0.352381,20.615129999999997,10.309824,10.160635000000001,1.940388,1.6945029999999999,,-11.74705,-11.343533,10.559523,-0.048024000000000004,0.007456999999999999,0.081583,-0.038107999999999996,-0.003961,-0.123947,-0.019227,51.370575,,,45202010.0,5.041,5.882000000000001,7.676,0.09206900000000001,91.13,361.1,194.6504,861.9548
90518,03783310,Apple Computer Inc.,1991-11-01,19911101,AAPL,45202010.0,4.4117690000000005,-0.254899,8.078421,26.950991,27.921570000000003,24.490189,16.156864000000002,19.343149,7.813716,-9.588230000000001,-14.245099,-6.411755,-13.274507999999999,90531,03783310,Apple Computer Inc.,19911101,0.492609,4.0610669999999995,8.444441000000001,-7.874428999999999,68.786896,67.967224,-0.379438,0.821586,2.525182,2.499909,2.476911,2.8792709999999997,1.619723,1.388871,0.011825,-0.021931,0.014491,0.050097,0.27539600000000003,0.53496,0.932039,11793.114,0.079765,0.09150499999999999,0.080743,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.75593,,1.7866490000000002,-12.068963,13.40807,-0.06815,-0.034377,0.092734,0.060338,0.018040999999999998,-0.112026,-0.058009000000000005,49.41326,,,45202010.0,4.83,5.587999999999999,7.474,0.100755,88.7,355.6,190.10321000000002,989.1336
91515,03783310,Apple Computer Inc.,1991-11-08,19911108,AAPL,45202010.0,-6.103289,-8.225357,11.023474,21.821583,27.211261999999998,15.004682999999998,6.553996000000001,12.187778,-15.28638,-14.816898000000002,-15.28638,-9.661972,-17.643188000000002,91532,03783310,Apple Computer Inc.,19911108,10.362697,5.683172,7.517588000000001,-10.649997,55.73914,67.31329000000001,-0.379438,0.821586,2.525182,2.499909,2.476911,2.8792709999999997,1.7907060000000001,1.3818540000000001,0.011825,-0.021931,0.014491,0.050097,0.27539600000000003,0.53496,0.932039,11793.114,0.079765,0.09150499999999999,0.080743,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.75593,,1.7866490000000002,-12.068963,13.40807,-0.06815,-0.034377,0.092734,0.060338,0.018040999999999998,-0.112026,-0.058009000000000005,49.41326,,,45202010.0,4.453,5.562,7.431,0.106227,88.89,354.2,330.0612,1160.264
92513,03783310,Apple Computer Inc.,1991-11-15,19911115,AAPL,45202010.0,2.740002,0.9899969999999999,24.740005,28.240002,28.479994,18.479992000000003,18.97999,19.980013,-8.780003,-7.530003999999999,-9.540004,-6.040001,-1.04,92533,03783310,Apple Computer Inc.,19911115,-4.7619050000000005,-5.877936,-0.514847,-12.815624,40.222229999999996,90.91894,-0.379438,0.821586,2.525182,2.499909,2.476911,2.8792709999999997,1.753125,1.422028,0.011825,-0.021931,0.014491,0.050097,0.27539600000000003,0.53496,0.932039,11793.114,0.079765,0.09150499999999999,0.080743,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.75593,,1.7866490000000002,-12.068963,13.40807,-0.06815,-0.034377,0.092734,0.060338,0.018040999999999998,-0.112026,-0.058009000000000005,49.41326,,,45202010.0,4.662,5.425,7.375,0.16226400000000002,88.14,359.5,240.62637,1227.3547
93511,03783310,Apple Computer Inc.,1991-11-22,19911122,AAPL,45202010.0,-0.9756090000000001,-1.9512180000000001,26.341461,25.356113,23.404884,8.526838,21.209764,7.541453999999999,-9.28781,-8.312189,-11.492682,-10.517073,-4.17561,93534,03783310,Apple Computer Inc.,19911122,-5.7431160000000006,-5.308753,11.329735000000001,-13.623434,43.197216,76.64256,-0.379438,0.821586,2.525182,2.499909,2.476911,2.8792709999999997,1.707845,1.394727,0.011825,-0.021931,0.014491,0.050097,0.27539600000000003,0.53496,0.932039,11793.114,0.079765,0.09150499999999999,0.080743,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.75593,,1.7866490000000002,-12.068963,13.40807,-0.06815,-0.034377,0.092734,0.060338,0.018040999999999998,-0.112026,-0.058009000000000005,49.41326,,,45202010.0,4.495,5.377999999999999,7.477,0.177973,86.56,369.3,224.2464,1150.5143
94509,03783310,Apple Computer Inc.,1991-11-29,19911129,AAPL,45202010.0,-3.940892,8.374381,27.339899,28.315281,24.866999,16.492617000000003,19.694578,8.108366,-9.37931,-14.059120000000002,-6.187195,-13.08375,4.157639,94532,03783310,Apple Computer Inc.,19911129,-1.7004849999999998,-4.018867,8.489359,-10.72489,39.401375,74.828445,-0.40271,1.022141,3.052824,2.592956,2.502214,2.924142,1.90483,1.408662,0.012,-0.022255,0.011072,0.050837,0.279466,0.542866,0.9458129999999999,11621.37,0.08113300000000001,0.091823,0.082915,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.807868,,-0.480217,-8.627450999999999,15.740629,-0.051908,-0.08399,-0.0029530000000000003,-0.009545999999999999,0.017404,-0.131244,-0.059534000000000004,49.41326,,,45202010.0,4.4110000000000005,5.275,7.4110000000000005,0.158722,88.19,367.9,78.7584,1044.3298
95507,03783310,Apple Computer Inc.,1991-12-06,19911206,AAPL,45202010.0,3.33333,21.025646,32.820510999999996,38.707699,25.374365,16.143597,22.29743,-7.712817,-7.200003,-7.712817,-1.569229,-10.287177999999999,15.097439000000001,95528,03783310,Apple Computer Inc.,19911206,1.8124939999999998,-5.106801,5.072379,-22.047615,19.345451,44.71642,-0.40271,1.022141,3.052824,2.592956,2.502214,2.924142,1.9272799999999999,1.371691,0.012,-0.022255,0.011072,0.050837,0.279466,0.542866,0.9458129999999999,11621.37,0.08113300000000001,0.091823,0.082915,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.807868,,-0.480217,-8.627450999999999,15.740629,-0.051908,-0.08399,-0.0029530000000000003,-0.009545999999999999,0.017404,-0.131244,-0.059534000000000004,49.41326,,,45202010.0,4.285,5.0569999999999995,7.276,0.164225,85.79,369.4,149.62358,920.59235
96509,03783310,Apple Computer Inc.,1991-12-13,19911213,AAPL,45202010.0,-0.24814,23.573207999999997,27.047146,27.285362,17.359806,17.856085,18.848633,-9.69727,-8.456575,-10.451609,-6.977664999999999,-2.014875,12.377178,96524,03783310,Apple Computer Inc.,19911213,-6.706696000000001,3.845763,20.154297,-23.418873,24.797535,51.680553,-0.40271,1.022141,3.052824,2.592956,2.502214,2.924142,2.10732,1.371642,0.012,-0.022255,0.011072,0.050837,0.279466,0.542866,0.9458129999999999,11621.37,0.08113300000000001,0.091823,0.082915,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.807868,,-0.480217,-8.627450999999999,15.740629,-0.051908,-0.08399,-0.0029530000000000003,-0.009545999999999999,0.017404,-0.131244,-0.059534000000000004,49.41326,,,45202010.0,4.2010000000000005,4.9110000000000005,7.234,0.15953699999999998,86.57,359.4,122.97039,733.3172
97507,03783310,Apple Computer Inc.,1991-12-20,19911220,AAPL,45202010.0,9.452736,28.855717,27.850759999999998,25.860703,10.686577,23.621893,9.681595,-7.482588000000001,-6.487555,-9.73134,-8.736319,-2.268654,15.144276999999999,97520,03783310,Apple Computer Inc.,19911220,-0.495046,-0.5037010000000001,20.214283,-25.298893,15.295445999999998,43.605625,-0.40271,1.022141,3.052824,2.592956,2.502214,2.924142,2.1809849999999997,1.4223940000000002,0.012,-0.022255,0.011072,0.050837,0.279466,0.542866,0.9458129999999999,11621.37,0.08113300000000001,0.091823,0.082915,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.807868,,-0.480217,-8.627450999999999,15.740629,-0.051908,-0.08399,-0.0029530000000000003,-0.009545999999999999,0.017404,-0.131244,-0.059534000000000004,49.41326,,,45202010.0,3.784,4.667,6.99,0.157804,84.42,360.3,151.28677,595.8288
98503,03783310,Apple Computer Inc.,1991-12-27,19911227,AAPL,45202010.0,7.27272,17.499996,18.400013,15.218174,7.490908999999999,10.445452000000001,-0.245464,-16.381819,-20.700008,-13.436364999999999,-19.800001,-3.890908,3.381824,98516,03783310,Apple Computer Inc.,19911227,7.843137,12.489796,29.976475,-20.057762,27.540229999999998,37.28001,-0.40271,1.022141,3.052824,2.592956,2.502214,2.924142,2.1239779999999997,1.441986,0.012,-0.022255,0.011072,0.050837,0.279466,0.542866,0.9458129999999999,11621.37,0.08113300000000001,0.091823,0.082915,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.807868,,-0.480217,-8.627450999999999,15.740629,-0.051908,-0.08399,-0.0029530000000000003,-0.009545999999999999,0.017404,-0.131244,-0.059534000000000004,49.41326,,,45202010.0,3.909,4.668,6.841,0.160248,83.62,355.0,148.4924,596.7051
99501,03783310,Apple Computer Inc.,1992-01-03,19920103,AAPL,45202010.0,5.508471,9.745764999999999,14.610159,3.593206,-4.033887,1.050842,-23.745764,-23.322032999999998,-23.745764,-18.669487,-25.872887,-4.898304,-2.788144,99513,03783310,Apple Computer Inc.,19920103,16.831684,23.811531,37.368107,-15.199995000000001,38.325573,33.718025,-0.61092,0.740355,1.851029,2.474877,2.4462189999999997,2.895229,2.080447,1.465338,0.010803,-0.020035,0.009967,0.045765,0.251581,0.4887,0.851441,12909.452,0.07286000000000001,0.082661,0.07531,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.807868,,-0.08641499999999999,-8.627450999999999,15.764887,-0.044099,-0.032456,0.055586,0.030889999999999997,0.016918,-0.12053599999999999,-0.05276,49.41326,,,45202010.0,3.951,4.591,6.871,0.14673599999999998,84.46,351.5,185.39078,728.03925
100496,03783310,Apple Computer Inc.,1992-01-10,19920110,AAPL,45202010.0,4.0160540000000005,2.811241,3.0040139999999997,-5.028111,-4.626507,-3.823292,-26.923697999999998,-25.919682,-27.534134,-24.722893,-20.706820999999998,-9.060234,-6.859439999999999,100507,03783310,Apple Computer Inc.,19920110,26.717556,30.61781,32.253966999999996,-6.377572,33.11405,18.814373,-0.61092,0.740355,1.851029,2.474877,2.4462189999999997,2.895229,1.990243,1.43774,0.010803,-0.020035,0.009967,0.045765,0.251581,0.4887,0.851441,12909.452,0.07286000000000001,0.082661,0.07531,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.807868,,-0.08641499999999999,-8.627450999999999,15.764887,-0.044099,-0.032456,0.055586,0.030889999999999997,0.016918,-0.12053599999999999,-0.05276,49.41326,,,45202010.0,3.909,4.631,6.9110000000000005,0.133959,86.41,356.9,223.29717999999997,806.9797
101490,03783310,Apple Computer Inc.,1992-01-17,19920117,AAPL,45202010.0,-0.19304200000000002,-0.7799149999999999,-2.324313,-14.100379,-4.06177,-14.880312,-28.200769,-27.428562,-29.945940000000004,-29.173744,-24.154435999999997,-10.640925,-9.297286999999999,101500,03783310,Apple Computer Inc.,19920117,28.217815,23.856783,52.91765,2.940702,27.278053000000003,27.052952,-0.61092,0.740355,1.851029,2.474877,2.4462189999999997,2.895229,2.049935,1.392809,0.010803,-0.020035,0.009967,0.045765,0.251581,0.4887,0.851441,12909.452,0.07286000000000001,0.082661,0.07531,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.807868,,-0.08641499999999999,-8.627450999999999,15.764887,-0.044099,-0.032456,0.055586,0.030889999999999997,0.016918,-0.12053599999999999,-0.05276,49.41326,,,45202010.0,3.867,4.81,7.175,0.12484,86.43,354.5,462.3276,1151.4971
102485,03783310,Apple Computer Inc.,1992-01-24,19920124,AAPL,45202010.0,0.193417,0.765967,-1.941973,-8.518373,-6.003862000000001,-15.102518,-28.835588,-32.510639000000005,-26.328819,-31.744682,-18.205029,-12.015467999999998,-7.961321000000001,102495,03783310,Apple Computer Inc.,19920124,23.684216,24.211037,44.14444,6.971203999999999,24.901676000000002,19.840908,-0.61092,0.740355,1.851029,2.474877,2.4462189999999997,2.895229,2.023323,1.418469,0.010803,-0.020035,0.009967,0.045765,0.251581,0.4887,0.851441,12909.452,0.07286000000000001,0.082661,0.07531,-0.31565,19.283735,9.578805000000001,13.500457,1.950395,1.807868,,-0.08641499999999999,-8.627450999999999,15.764887,-0.044099,-0.032456,0.055586,0.030889999999999997,0.016918,-0.12053599999999999,-0.05276,49.41326,,,45202010.0,3.909,4.834,7.263,0.134866,86.54,354.7,225.84798999999998,1219.5651
103480,03783310,Apple Computer Inc.,1992-01-31,19920131,AAPL,45202010.0,-1.158297,4.432428,-5.606174,-12.555969000000001,-7.922781,-30.51737,-30.131275,-30.51737,-25.891888,-32.455593,-13.343626,-11.420852,-6.980681,103488,03783310,Apple Computer Inc.,19920131,14.855873,25.96115,40.518917,18.38181,17.531527,32.220924,-0.089287,1.2507780000000002,2.446041,2.4395290000000003,2.433471,2.89627,1.81712,1.429339,-0.012501,-0.036279,0.008678,0.041081,0.230471,0.438109,0.741313,14827.265,0.06888,0.076307,0.07135599999999999,-0.34963299999999997,18.763838,9.426717,13.158947,1.8821430000000001,1.873964,,8.571423,4.846871,17.611847,-0.04703,-0.049208,0.040208999999999995,0.068108,0.004476,-0.128588,-0.039795,47.468742,,,45202010.0,3.909,4.878,7.319,0.134172,87.49,357.0,158.32321000000002,1209.275
104471,03783310,Apple Computer Inc.,1992-02-07,19920207,AAPL,45202010.0,0.382817,0.187504,-7.624996,-7.234371,-6.453121,-28.921878999999997,-27.945311,-29.515625,-26.78125,-22.875,-11.546868,-9.406244000000001,-1.984376,104478,03783310,Apple Computer Inc.,19920207,8.245241,28.884421999999997,27.523565,27.130854,11.653686,37.815033,-0.089287,1.2507780000000002,2.446041,2.4395290000000003,2.433471,2.89627,1.8055580000000002,1.404601,-0.012501,-0.036279,0.008678,0.041081,0.230471,0.438109,0.741313,14827.265,0.06888,0.076307,0.07135599999999999,-0.34963299999999997,18.763838,9.426717,13.158947,1.8821430000000001,1.873964,,8.571423,4.846871,17.611847,-0.04703,-0.049208,0.040208999999999995,0.068108,0.004476,-0.128588,-0.039795,47.468742,,,45202010.0,3.825,4.655,7.2010000000000005,0.09271599999999999,85.29,355.0,188.31118999999998,1229.5471
105462,03783310,Apple Computer Inc.,1992-02-14,19920214,AAPL,45202010.0,1.364517,-1.55946,-13.450294,-3.3138449999999997,-14.237822,-27.688115999999997,-26.908386,-29.450297999999997,-28.670567,-23.602342999999998,-9.957129,-8.600389,-5.481482,105467,03783310,Apple Computer Inc.,19920214,-0.39534600000000003,17.56165,17.512535,20.757008,13.304162,40.49729,-0.089287,1.2507780000000002,2.446041,2.4395290000000003,2.433471,2.89627,1.839215,1.382124,-0.012501,-0.036279,0.008678,0.041081,0.230471,0.438109,0.741313,14827.265,0.06888,0.076307,0.07135599999999999,-0.34963299999999997,18.763838,9.426717,13.158947,1.8821430000000001,1.873964,,8.571423,4.846871,17.611847,-0.04703,-0.049208,0.040208999999999995,0.068108,0.004476,-0.128588,-0.039795,47.468742,,,45202010.0,3.867,4.928,7.4079999999999995,0.073277,88.18,353.7,123.75438999999999,1131.6003
106452,03783310,Apple Computer Inc.,1992-02-21,19920221,AAPL,45202010.0,3.846145,-2.6923060000000003,-9.230775,-6.730771000000001,-15.776932,-29.430771000000004,-33.084614,-26.938461,-32.323074,-18.861538,-12.707692,-8.676929,-7.9076949999999995,106457,03783310,Apple Computer Inc.,19920221,6.535792,27.686287,21.376753,44.441998,10.983062,21.389162,-0.089287,1.2507780000000002,2.446041,2.4395290000000003,2.433471,2.89627,1.95606,1.468532,-0.012501,-0.036279,0.008678,0.041081,0.230471,0.438109,0.741313,14827.265,0.06888,0.076307,0.07135599999999999,-0.34963299999999997,18.763838,9.426717,13.158947,1.8821430000000001,1.873964,,8.571423,4.846871,17.611847,-0.04703,-0.049208,0.040208999999999995,0.068108,0.004476,-0.128588,-0.039795,47.468742,,,45202010.0,4.034,5.102,7.46,0.088543,89.57,351.2,111.6164,755.4371
107443,03783310,Apple Computer Inc.,1992-02-28,19920228,AAPL,45202010.0,-5.185187,-9.629631,-16.296291,-11.851853,-33.525921000000004,-33.155547999999996,-33.525921000000004,-29.088890000000003,-35.385185,-17.051857000000002,-15.207416,-10.948145,-11.318517,107447,03783310,Apple Computer Inc.,19920228,3.6321760000000003,32.588229999999996,27.211261999999998,47.521747999999995,18.74236,20.605504999999997,-0.349127,0.855764,1.97059,2.076367,2.3946400000000003,2.8049180000000002,1.9668400000000001,1.4940440000000001,0.025335,-0.005520000000000001,0.013424,0.039407,0.240404,0.42026,0.7111109999999999,15456.993999999999,0.06607400000000001,0.07346799999999999,0.069155,-0.34963299999999997,18.763838,9.426716,13.158957000000001,1.8821430000000001,1.904591,,8.318162,6.418264,20.522469,-0.006408,0.062779,0.069243,0.052042,-0.00064,-0.129814,-0.037918,45.372364000000005,,,45202010.0,4.034,5.242000000000001,7.2829999999999995,0.08987200000000001,88.99,353.0,210.06717999999998,771.2375
108433,03783310,Apple Computer Inc.,1992-03-06,19920306,AAPL,45202010.0,-1.3671879999999998,-7.8125,-7.421875,-6.640619,-29.109377000000002,-28.132814,-29.703128999999997,-26.968753999999997,-23.062504,-11.734372,-9.593749,-2.17188,-9.98438,108436,03783310,Apple Computer Inc.,19920306,-0.007795999999999999,31.528209999999998,24.737858,38.037537,2.349222,13.591218,-0.349127,0.855764,1.97059,2.076367,2.3946400000000003,2.8049180000000002,2.008179,1.5139129999999998,0.025335,-0.005520000000000001,0.013424,0.039407,0.240404,0.42026,0.7111109999999999,15456.993999999999,0.06607400000000001,0.07346799999999999,0.069155,-0.34963299999999997,18.763838,9.426716,13.158957000000001,1.8821430000000001,1.904591,,8.318162,6.418264,20.522469,-0.006408,0.062779,0.069243,0.052042,-0.00064,-0.129814,-0.037918,45.372364000000005,,,45202010.0,4.16,5.56,7.487,0.087018,90.48,349.5,168.72799999999998,674.33514
109423,03783310,Apple Computer Inc.,1992-03-13,19920313,AAPL,45202010.0,0.198019,-12.079209,-1.7821790000000002,-12.87921,-26.542579999999997,-25.7505,-28.332674,-27.540588,-22.392076,-8.530700999999999,-7.152474000000001,-3.9841589999999996,-13.893073999999999,109424,03783310,Apple Computer Inc.,19920313,-1.564193,25.548385999999997,30.313623,50.70623,-3.99245,7.883334,-0.349127,0.855764,1.97059,2.076367,2.3946400000000003,2.8049180000000002,1.9402869999999999,1.482686,0.025335,-0.005520000000000001,0.013424,0.039407,0.240404,0.42026,0.7111109999999999,15456.993999999999,0.06607400000000001,0.07346799999999999,0.069155,-0.34963299999999997,18.763838,9.426716,13.158957000000001,1.8821430000000001,1.904591,,8.318162,6.418264,20.522469,-0.006408,0.062779,0.069243,0.052042,-0.00064,-0.129814,-0.037918,45.372364000000005,,,45202010.0,4.16,5.817,7.709,0.093305,90.76,346.7,148.58758999999998,676.14954
110413,03783310,Apple Computer Inc.,1992-03-20,19920320,AAPL,45202010.0,-3.557318,-6.719375,-4.1502,-13.446647,-27.478265999999998,-31.233203999999997,-24.916994,-30.450588,-16.6166,-10.292488,-6.1502040000000004,-5.359685,-12.284583,110414,03783310,Apple Computer Inc.,19920320,-2.127659,26.109457,25.412346,51.452374,-5.933571,6.729519,-0.349127,0.855764,1.97059,2.076367,2.3946400000000003,2.8049180000000002,1.876205,1.438001,0.025335,-0.005520000000000001,0.013424,0.039407,0.240404,0.42026,0.7111109999999999,15456.993999999999,0.06607400000000001,0.07346799999999999,0.069155,-0.34963299999999997,18.763838,9.426716,13.158957000000001,1.8821430000000001,1.904591,,8.318162,6.418264,20.522469,-0.006408,0.062779,0.069243,0.052042,-0.00064,-0.129814,-0.037918,45.372364000000005,,,45202010.0,4.16,5.769,7.641,0.094106,91.0,338.5,98.7756,696.7687400000001
111403,03783310,Apple Computer Inc.,1992-03-27,19920327,AAPL,45202010.0,-3.278685,-7.377039999999999,-2.459019,-26.442617,-26.032782,-26.442617,-21.532791,-28.500002000000002,-8.21312,-6.172132,-1.459008,-1.86885,-12.327867999999999,111403,03783310,Apple Computer Inc.,19920327,-10.948908,11.127257,24.97958,44.37648,-11.220217,18.42059,-0.349127,0.855764,1.97059,2.076367,2.3946400000000003,2.8049180000000002,1.863759,1.406447,0.025335,-0.005520000000000001,0.013424,0.039407,0.240404,0.42026,0.7111109999999999,15456.993999999999,0.06607400000000001,0.07346799999999999,0.069155,-0.34963299999999997,18.763838,9.426716,13.158957000000001,1.8821430000000001,1.904591,,8.318162,6.418264,20.522469,-0.006408,0.062779,0.069243,0.052042,-0.00064,-0.129814,-0.037918,45.372364000000005,,,45202010.0,4.118,5.58,7.542999999999999,0.090161,89.56,342.5,192.14998,661.3823
112394,03783310,Apple Computer Inc.,1992-04-03,19920403,AAPL,45202010.0,-5.932206,0.423729,1.271188,-23.1017,-22.042376,-23.745764,-20.779663,-16.542370000000002,-4.254233999999999,-1.9322099999999998,6.118631,-2.3559330000000003,-5.966097,112396,03783310,Apple Computer Inc.,19920403,-11.111111,0.203395,24.062824,37.646378000000006,-15.028572,15.766239,-0.228686,0.867315,1.750603,2.111805,2.2972080000000004,2.679847,1.890434,1.4511120000000002,0.029358,-0.006397,0.015556,0.045665,0.27858,0.486996,0.824034,13338.813,0.07708200000000001,0.085771,0.081426,-0.34963299999999997,18.763838,9.426716,13.158957000000001,1.8821430000000001,1.904591,,9.312224,7.213603999999999,21.948757,-0.034345,-0.08166,-0.008490000000000001,-0.037676,-0.001444,-0.12755999999999998,-0.044443,45.372364000000005,,,45202010.0,4.034,5.3020000000000005,7.403,0.076415,89.01,341.2,240.28479,826.21277
113384,03783310,Apple Computer Inc.,1992-04-10,19920410,AAPL,45202010.0,6.306303,11.711717,-0.909913,-16.450453,-15.549546,-18.486488,-17.585575,-11.729723,4.036033,5.603611,9.207212,-2.063072,2.21622,113385,03783310,Apple Computer Inc.,19920410,-12.941181,-10.650599,16.73299,18.222225,-16.291595,-1.184619,-0.228686,0.867315,1.750603,2.111805,2.2972080000000004,2.679847,1.838108,1.5274590000000001,0.029358,-0.006397,0.015556,0.045665,0.27858,0.486996,0.824034,13338.813,0.07708200000000001,0.085771,0.081426,-0.34963299999999997,18.763838,9.426716,13.158957000000001,1.8821430000000001,1.904591,,9.312224,7.213603999999999,21.948757,-0.034345,-0.08166,-0.008490000000000001,-0.037676,-0.001444,-0.12755999999999998,-0.044443,45.372364000000005,,,45202010.0,3.742,5.073,7.343999999999999,0.140983,89.27,341.1,291.35677999999996,943.9190699999999
114375,03783310,Apple Computer Inc.,1992-04-17,19920417,AAPL,45202010.0,-4.2372819999999995,2.7542470000000003,-7.211864,-22.254234,-26.279657,-19.508469,-25.44067,-10.610169,-3.830504,0.610173,1.457632,-5.966097,-8.08475,114380,03783310,Apple Computer Inc.,19920417,-6.163025,-8.694971,13.107384,39.670596999999994,-5.960483,-4.369813,-0.228686,0.867315,1.750603,2.111805,2.2972080000000004,2.679847,1.59172,1.473192,0.029358,-0.006397,0.015556,0.045665,0.27858,0.486996,0.824034,13338.813,0.07708200000000001,0.085771,0.081426,-0.34963299999999997,18.763838,9.426716,13.158957000000001,1.8821430000000001,1.904591,,9.312224,7.213603999999999,21.948757,-0.034345,-0.08166,-0.008490000000000001,-0.037676,-0.001444,-0.12755999999999998,-0.044443,45.372364000000005,,,45202010.0,3.783,5.212000000000001,7.425,0.15076099999999998,90.51,337.4,185.81918000000002,994.31335
115365,03783310,Apple Computer Inc.,1992-04-24,19920424,AAPL,45202010.0,4.867244,5.309725,-20.584064,-20.14159,-20.584064,-15.283192000000001,-22.805315,-0.9026709999999999,1.3008709999999999,6.38938,5.946898,-5.345136,-4.902648999999999,115372,03783310,Apple Computer Inc.,19920424,-13.076925,-12.386841,8.853722,26.355564,-6.205755,3.525698,-0.228686,0.867315,1.750603,2.111805,2.2972080000000004,2.679847,1.528918,1.47809,0.029358,-0.006397,0.015556,0.045665,0.27858,0.486996,0.824034,13338.813,0.07708200000000001,0.085771,0.081426,-0.34963299999999997,18.763838,9.426716,13.158957000000001,1.8821430000000001,1.904591,,9.312224,7.213603999999999,21.948757,-0.034345,-0.08166,-0.008490000000000001,-0.037676,-0.001444,-0.12755999999999998,-0.044443,45.372364000000005,,,45202010.0,3.742,5.1739999999999995,7.521,0.147525,89.79,336.9,209.75919,1106.8512
